"modifier_code","name","kana","category","valid_from","valid_to","change_type","raw_record"
"","剥脱性","ハクダツセイ","0","","27001190","0","IjAiLCJaIiwiNTE0MyIsIiIsIiIsIjMiLCLliaXohLHmgKciLCIiLCI2Iiwi44OP44Kv44OA44OE44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTkwIiwiMDRLOCIsIkE1MDAwMDAwIg=="
"","剥離性","ハクリセイ","0","","27000188","0","IjAiLCJaIiwiNTE0NCIsIiIsIiIsIjMiLCLliaXpm6LmgKciLCIiLCI1Iiwi44OP44Kv44Oq44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMTg4IiwiMzI3MCIsIkE1MDAwMDAwIg=="
"","播種性","ハシュセイ","0","","27000186","0","IjAiLCJaIiwiNTE0NSIsIiIsIiIsIjMiLCLmkq3nqK7mgKciLCIiLCI1Iiwi44OP44K344Ol44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMTg2IiwiMTIwOSIsIkE1MDAwMDAwIg=="
"","発汗異常性","ハッカンイジョウセイ","0","","27001752","0","IjAiLCJaIiwiNTE0NiIsIiIsIiIsIjUiLCLnmbrmsZfnlbDluLjmgKciLCIiLCIxMCIsIuODj+ODg+OCq+ODs+OCpOOCuOODp+OCpuOCu+OCpCIsIiIsIjAiLCIwIiwiIiwiIiwiOTk5OTk5OTkiLCIyNzAwMTc1MiIsIjFDU0MiLCJBNTAwMDAwMCI="
"","薄筋","ハッキン","0","20200601","27002089","0","IjAiLCJaIiwiNzQ1NSIsIiIsIiIsIjIiLCLoloTnrYsiLCIiLCI0Iiwi44OP44OD44Kt44OzIiwiIiwiMCIsIjAiLCIyMDEzMDEwMSIsIjIwMjAwNjAxIiwiOTk5OTk5OTkiLCIyNzAwMjA4OSIsIjNSNUQiLCJBMTAwMDAwMCI="
"","ハムストリング","ハムストリング","0","","27001836","0","IjAiLCJaIiwiNzI3MyIsIiIsIiIsIjciLCLjg4/jg6Djgrnjg4jjg6rjg7PjgrAiLCIiLCI3Iiwi44OP44Og44K544OI44Oq44Oz44KwIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDE4MzYiLCI4U05BIiwiQTEwMDAwMDAi"
"","破裂","ハレツ","0","","27001189","0","IjAiLCJaIiwiNTE0NyIsIiIsIiIsIjIiLCLnoLToo4IiLCIiLCIzIiwi44OP44Os44OEIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTg5IiwiM005SCIsIkE1MDAwMDAwIg=="
"","反回神経","ハンカイシンケイ","0","","27000983","0","IjAiLCJaIiwiMTUwNiIsIiIsIiIsIjQiLCLlj43lm57npZ7ntYwiLCIiLCI4Iiwi44OP44Oz44Kr44Kk44K344Oz44Kx44KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTgzIiwiNTEwMyIsIkExMDAwMDAwIg=="
"","半腱様筋","ハンケンヨウキン","0","","27000982","0","IjAiLCJaIiwiMTUwNyIsIiIsIiIsIjQiLCLljYrohbHmp5jnrYsiLCIiLCI4Iiwi44OP44Oz44Kx44Oz44Oo44Km44Kt44OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTgyIiwiNTA4NiIsIkExMDAwMDAwIg=="
"","半月板","ハンゲツバン","0","","27000979","0","IjAiLCJaIiwiMTUwOCIsIiIsIiIsIjMiLCLljYrmnIjmnb8iLCIiLCI2Iiwi44OP44Oz44Ky44OE44OQ44OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTc5IiwiNDcyMyIsIkExMDAwMDAwIg=="
"","瘢痕","ハンコン","0","","27001753","0","IjAiLCJaIiwiNTE0OCIsIiIsIiIsIjIiLCLnmKLnl5UiLCIiLCI0Iiwi44OP44Oz44Kz44OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzUzIiwiOTAwRyIsIkE1MDAwMDAwIg=="
"","瘢痕性","ハンコンセイ","0","","27000216","0","IjAiLCJaIiwiNTE0OSIsIiIsIiIsIjMiLCLnmKLnl5XmgKciLCIiLCI2Iiwi44OP44Oz44Kz44Oz44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMjE2IiwiMTYzMyIsIkE1MDAwMDAwIg=="
"","半身","ハンシン","0","","27000980","0","IjAiLCJaIiwiMTA4OSIsIiIsIiIsIjIiLCLljYrouqsiLCIiLCI0Iiwi44OP44Oz44K344OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTgwIiwiMjc0NCIsIkExMDAwMDAwIg=="
"","反応性","ハンノウセイ","0","","27000316","0","IjAiLCJaIiwiMzEzNyIsIiIsIiIsIjMiLCLlj43lv5zmgKciLCIiLCI2Iiwi44OP44Oz44OO44Km44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzE2IiwiMjQ1MSIsIkEzMDAwMDAwIg=="
"","汎発性","ハンパツセイ","0","","27000189","0","IjAiLCJaIiwiNTE1MCIsIiIsIiIsIjMiLCLmsY7nmbrmgKciLCIiLCI2Iiwi44OP44Oz44OR44OE44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMTg5IiwiMTQ0NiIsIkE1MDAwMDAwIg=="
"","反復性","ハンプクセイ","0","","27000245","0","IjAiLCJaIiwiNDA0MCIsIiIsIiIsIjMiLCLlj43lvqnmgKciLCIiLCI2Iiwi44OP44Oz44OX44Kv44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMjQ1IiwiMjQ2NyIsIkE0MDAwMDAwIg=="
"","反復性アフタ性","ハンプクセイアフタセイ","0","","27001754","0","IjAiLCJaIiwiNTE1MSIsIiIsIiIsIjciLCLlj43lvqnmgKfjgqLjg5Xjgr/mgKciLCIiLCIxMSIsIuODj+ODs+ODl+OCr+OCu+OCpOOCouODleOCv+OCu+OCpCIsIiIsIjAiLCIwIiwiIiwiIiwiOTk5OTk5OTkiLCIyNzAwMTc1NCIsIjRFNE4iLCJBNTAwMDAwMCI="
"","半膜様筋","ハンマクヨウキン","0","","27000981","0","IjAiLCJaIiwiMTUwOSIsIiIsIiIsIjQiLCLljYrohpzmp5jnrYsiLCIiLCI4Iiwi44OP44Oz44Oe44Kv44Oo44Km44Kt44OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTgxIiwiNTA4NSIsIkExMDAwMDAwIg=="
"","梅毒性","バイドクセイ","0","","27000315","0","IjAiLCJaIiwiMzEzOCIsIiIsIiIsIjMiLCLmooXmr5LmgKciLCIiLCI2Iiwi44OQ44Kk44OJ44Kv44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzE1IiwiMTMxMiIsIkEzMDAwMDAwIg=="
"","抜歯後","バッシゴ","0","","27002090","0","IjAiLCJaIiwiNzQ2NSIsIiIsIiIsIjMiLCLmipzmra/lvowiLCIiLCI0Iiwi44OQ44OD44K344K0IiwiIiwiMCIsIjAiLCIyMDEzMDEwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIwOTAiLCI4UU5QIiwiQTMwMDAwMDAi"
"","馬尾","バビ","0","","27000966","0","IjAiLCJaIiwiNzIxNCIsIiIsIiIsIjIiLCLppqzlsL4iLCIiLCIyIiwi44OQ44OTIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDA5NjYiLCIxODI2IiwiQTEwMDAwMDAi"
"","バルトリン腺","バルトリンセン","0","","27000391","0","IjAiLCJaIiwiMTkzNSIsIiIsIiIsIjYiLCLjg5Djg6vjg4jjg6rjg7PohboiLCIiLCI3Iiwi44OQ44Or44OI44Oq44Oz44K744OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzkxIiwiMTk4OCIsIkExMDAwMDAwIg=="
"","晩期","バンキ","0","","27001755","0","IjAiLCJaIiwiNDA0MSIsIiIsIiIsIjIiLCLmmanmnJ8iLCIiLCIzIiwi44OQ44Oz44KtIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzU1IiwiNURRUCIsIkE0MDAwMDAwIg=="
"","晩発性","バンパツセイ","0","20050101","27000246","0","IjAiLCJaIiwiNzIxOCIsIiIsIiIsIjMiLCLmmannmbrmgKciLCIiLCI2Iiwi44OQ44Oz44OR44OE44K744KkIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIjIwMDUwMTAxIiwiOTk5OTk5OTkiLCIyNzAwMDI0NiIsIjIzNzIiLCJBNDAwMDAwMCI="
"","脾","ヒ","0","","27001157","0","IjAiLCJaIiwiMTU3NiIsIiIsIiIsIjEiLCLohL4iLCIiLCIxIiwi44OSIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTU3IiwiMTcwMSIsIkExMDAwMDAwIg=="
"","非ＳＴ上昇型","ヒＳＴジョウショウガタ","0","","27002402","0","IjAiLCJaIiwiNzYyNCIsIiIsIiIsIjYiLCLpnZ7vvLPvvLTkuIrmmIflnosiLCIiLCIxMSIsIuODku+8s++8tOOCuOODp+OCpuOCt+ODp+OCpuOCrOOCvyIsIiIsIjAiLCIwIiwiMjAyNTAxMDEiLCIiLCI5OTk5OTk5OSIsIjI3MDAyNDAyIiwiMFIxNyIsIkE1MDAwMDAwIg=="
"","皮下","ヒカ","0","","27000984","0","IjAiLCJaIiwiNzIxOSIsIiIsIiIsIjIiLCLnmq7kuIsiLCIiLCIyIiwi44OS44KrIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDA5ODQiLCIxNTgyIiwiQTEwMDAwMDAi"
"","被殻","ヒカク","0","","27002341","0","IjAiLCJaIiwiNzU3NiIsIiIsIiIsIjIiLCLooqvmrrsiLCIiLCIzIiwi44OS44Kr44KvIiwiIiwiMCIsIjAiLCIyMDIyMDEwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIzNDEiLCI2NjNLIiwiQTEwMDAwMDAi"
"","皮下組織に達する","ヒカソシキニタッスル","0","","27001865","0","IjAiLCJaIiwiNzMwNyIsIiIsIiIsIjgiLCLnmq7kuIvntYTnuZTjgavpgZTjgZnjgosiLCIiLCIxMCIsIuODkuOCq+OCveOCt+OCreODi+OCv+ODg+OCueODqyIsIiIsIjAiLCIwIiwiMjAwNzAzMDEiLCIiLCI5OTk5OTk5OSIsIjI3MDAxODY1IiwiMTlKRyIsIkE1MDAwMDAwIg=="
"","非がん性","ヒガンセイ","0","","27002021","0","IjAiLCJaIiwiNzM4OSIsIiIsIiIsIjQiLCLpnZ7jgYzjgpPmgKciLCIiLCI1Iiwi44OS44Ks44Oz44K744KkIiwiIiwiMCIsIjAiLCIyMDEyMDEwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIwMjEiLCI2S05UIiwiQTMwMDAwMDAi"
"","肥厚性","ヒコウセイ","0","","27000190","0","IjAiLCJaIiwiNTE1MiIsIiIsIiIsIjMiLCLogqXljprmgKciLCIiLCI1Iiwi44OS44Kz44Km44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMTkwIiwiMzEwMCIsIkE1MDAwMDAwIg=="
"","ひ糠性","ヒコウセイ","0","20031001","27000112","0","IjAiLCJaIiwiNzEyNyIsIiIsIiIsIjMiLCLjgbLns6DmgKciLCIiLCI1Iiwi44OS44Kz44Km44K744KkIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIjIwMDMxMDAxIiwiOTk5OTk5OTkiLCIyNzAwMDExMiIsIjUyODYiLCJBNTAwMDAwMCI="
"","粃糠性","ヒコウセイ","0","","27001756","0","IjAiLCJaIiwiNTE1MyIsIiIsIiIsIjMiLCLnsoPns6DmgKciLCIiLCI1Iiwi44OS44Kz44Km44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzU2IiwiMExLMiIsIkE1MDAwMDAwIg=="
"","腓骨","ヒコツ","0","","27001089","0","IjAiLCJaIiwiMTY4MSIsIiIsIiIsIjIiLCLohZPpqqgiLCIiLCIzIiwi44OS44Kz44OEIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMDg5IiwiMjcyNCIsIkExMDAwMDAwIg=="
"","腓骨顆部","ヒコツカブ","0","","27001187","0","IjAiLCJaIiwiMTU0NSIsIiIsIiIsIjQiLCLohZPpqqjpoYbpg6giLCIiLCI1Iiwi44OS44Kz44OE44Kr44OWIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTg3IiwiNk4wTSIsIkExMDAwMDAwIg=="
"","腓骨外顆","ヒコツガイカ","0","","27001188","0","IjAiLCJaIiwiMTU0NiIsIiIsIiIsIjQiLCLohZPpqqjlpJbpoYYiLCIiLCI2Iiwi44OS44Kz44OE44Ks44Kk44KrIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTg4IiwiMlNESyIsIkExMDAwMDAwIg=="
"","腓骨骨幹部","ヒコツコッカンブ","0","","27001186","0","IjAiLCJaIiwiMTU0NyIsIiIsIiIsIjUiLCLohZPpqqjpqqjlubnpg6giLCIiLCI4Iiwi44OS44Kz44OE44Kz44OD44Kr44Oz44OWIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTg2IiwiNDM3UyIsIkExMDAwMDAwIg=="
"","腓骨骨頭","ヒコツコットウ","0","","27001185","0","IjAiLCJaIiwiMTU0MyIsIiIsIiIsIjQiLCLohZPpqqjpqqjpoK0iLCIiLCI3Iiwi44OS44Kz44OE44Kz44OD44OI44KmIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTg1IiwiOUQ0RyIsIkExMDAwMDAwIg=="
"","腓骨小頭","ヒコツショウトウ","0","","27001184","0","IjAiLCJaIiwiMTU0NCIsIiIsIiIsIjQiLCLohZPpqqjlsI/poK0iLCIiLCI4Iiwi44OS44Kz44OE44K344On44Km44OI44KmIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTg0IiwiMEY0RSIsIkExMDAwMDAwIg=="
"","腓骨神経","ヒコツシンケイ","0","","27001090","0","IjAiLCJaIiwiMTUxMCIsIiIsIiIsIjQiLCLohZPpqqjnpZ7ntYwiLCIiLCI3Iiwi44OS44Kz44OE44K344Oz44Kx44KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMDkwIiwiMjcxNSIsIkExMDAwMDAwIg=="
"","膝","ヒザ","0","","27000999","0","IjAiLCJaIiwiMTA0MiIsIiIsIiIsIjEiLCLohp0iLCIiLCIyIiwi44OS44K2IiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTk5IiwiMTE0OCIsIkExMDAwMDAwIg=="
"","膝関節","ヒザカンセツ","0","","27001001","0","IjAiLCJaIiwiMTY0MCIsIiIsIiIsIjMiLCLohp3plqLnr4AiLCIiLCI2Iiwi44OS44K244Kr44Oz44K744OEIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMDAxIiwiMTEzNSIsIkExMDAwMDAwIg=="
"","膝関節内","ヒザカンセツナイ","0","","27001343","0","IjAiLCJaIiwiMTUyOCIsIiIsIiIsIjQiLCLohp3plqLnr4DlhoUiLCIiLCI4Iiwi44OS44K244Kr44Oz44K744OE44OK44KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMzQzIiwiN00wVSIsIkExMDAwMDAwIg=="
"","皮質","ヒシツ","0","","27000985","0","IjAiLCJaIiwiNzIyMCIsIiIsIiIsIjIiLCLnmq7os6oiLCIiLCIzIiwi44OS44K344OEIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDA5ODUiLCIzMDMzIiwiQTEwMDAwMDAi"
"","皮質下","ヒシツカ","0","","27002237","0","IjAiLCJaIiwiNzUxNCIsIiIsIiIsIjMiLCLnmq7os6rkuIsiLCIiLCI0Iiwi44OS44K344OE44KrIiwiIiwiMCIsIjAiLCIyMDE4MDEwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIyMzciLCI5MTZTIiwiQTEwMDAwMDAi"
"","皮質性","ヒシツセイ","0","","27001182","0","IjAiLCJaIiwiMzEzOSIsIiIsIiIsIjMiLCLnmq7os6rmgKciLCIiLCI1Iiwi44OS44K344OE44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTgyIiwiNk5MTiIsIkEzMDAwMDAwIg=="
"","非症候性","ヒショウコウセイ","0","","27002203","0","IjAiLCJaIiwiNzUxNSIsIiIsIiIsIjQiLCLpnZ7nl4flgJnmgKciLCIiLCI4Iiwi44OS44K344On44Km44Kz44Km44K744KkIiwiIiwiMCIsIjAiLCIyMDE4MDEwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIyMDMiLCIwMEFDIiwiQTUwMDAwMDAi"
"","肘","ヒジ","0","","27001004","0","IjAiLCJaIiwiMTA5MiIsIiIsIiIsIjEiLCLogpgiLCIiLCIyIiwi44OS44K4IiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMDA0IiwiMjEwMCIsIkExMDAwMDAwIg=="
"","肘関節","ヒジカンセツ","0","","27001005","0","IjAiLCJaIiwiMTY2MCIsIiIsIiIsIjMiLCLogpjplqLnr4AiLCIiLCI2Iiwi44OS44K444Kr44Oz44K744OEIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMDA1IiwiMTE0OSIsIkExMDAwMDAwIg=="
"","ヒステリー性","ヒステリーセイ","0","","27000257","0","IjAiLCJaIiwiMzE0MCIsIiIsIiIsIjYiLCLjg5Ljgrnjg4bjg6rjg7zmgKciLCIiLCI3Iiwi44OS44K544OG44Oq44O844K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMjU3IiwiMjQ5NyIsIkEzMDAwMDAwIg=="
"","脾臓浸潤","ヒゾウシンジュン","0","","27002293","0","IjAiLCJaIiwiODI2NyIsIiIsIiIsIjQiLCLohL7oh5PmtbjmvaQiLCIiLCI4Iiwi44OS44K+44Km44K344Oz44K444Ol44OzIiwiIiwiMCIsIjAiLCIyMDE5MDYwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIyOTMiLCI1NFQ2IiwiQTgwMDAwMDAi"
"","肥大","ヒダイ","0","","27001757","0","IjAiLCJaIiwiNTE1NCIsIiIsIiIsIjIiLCLogqXlpKciLCIiLCIzIiwi44OS44OA44KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzU3IiwiMDQyUiIsIkE1MDAwMDAwIg=="
"","左","ヒダリ","0","","27000358","0","IjAiLCJaIiwiMjA0OSIsIiIsIiIsIjEiLCLlt6YiLCIiLCIzIiwi44OS44OA44OqIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzU4IiwiNTE4NiIsIkEyMDAwMDAwIg=="
"","左上","ヒダリウエ","0","","27000361","0","IjAiLCJaIiwiMjA2MyIsIiIsIiIsIjIiLCLlt6bkuIoiLCIiLCI1Iiwi44OS44OA44Oq44Km44KoIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzYxIiwiNTE4OCIsIkEyMDAwMDAwIg=="
"","左下顎","ヒダリカガク","0","","27000627","0","IjAiLCJaIiwiMTExMyIsIiIsIiIsIjMiLCLlt6bkuIvpoY4iLCIiLCI2Iiwi44OS44OA44Oq44Kr44Ks44KvIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwNjI3IiwiNTAwNyIsIkExMDAwMDAwIg=="
"","左側","ヒダリガワ","0","","27000362","0","IjAiLCJaIiwiMjAxNCIsIiIsIiIsIjIiLCLlt6blgbQiLCIiLCI1Iiwi44OS44OA44Oq44Ks44OvIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzYyIiwiNTE2MCIsIkEyMDAwMDAwIg=="
"","左下","ヒダリシタ","0","","27000360","0","IjAiLCJaIiwiMjA2NCIsIiIsIiIsIjIiLCLlt6bkuIsiLCIiLCI1Iiwi44OS44OA44Oq44K344K/IiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzYwIiwiNTE4NyIsIkEyMDAwMDAwIg=="
"","左上顎","ヒダリジョウガク","0","","27000628","0","IjAiLCJaIiwiMTExMiIsIiIsIiIsIjMiLCLlt6bkuIrpoY4iLCIiLCI4Iiwi44OS44OA44Oq44K444On44Km44Ks44KvIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwNjI4IiwiNTAwOCIsIkExMDAwMDAwIg=="
"","左全指骨","ヒダリゼンシコツ","0","","27000631","0","IjAiLCJaIiwiMTYzOCIsIiIsIiIsIjQiLCLlt6blhajmjIfpqqgiLCIiLCI4Iiwi44OS44OA44Oq44K844Oz44K344Kz44OEIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwNjMxIiwiNTEzOSIsIkExMDAwMDAwIg=="
"","左半身","ヒダリハンシン","0","","27001137","0","IjAiLCJaIiwiMTA5MCIsIiIsIiIsIjMiLCLlt6bljYrouqsiLCIiLCI3Iiwi44OS44OA44Oq44OP44Oz44K344OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTM3IiwiNDk5OCIsIkExMDAwMDAwIg=="
"","ヒダントイン性","ヒダントインセイ","0","","27001758","0","IjAiLCJaIiwiMzE0MSIsIiIsIiIsIjciLCLjg5Ljg4Djg7Pjg4jjgqTjg7PmgKciLCIiLCI4Iiwi44OS44OA44Oz44OI44Kk44Oz44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzU4IiwiMlRKOSIsIkEzMDAwMDAwIg=="
"","非定型性","ヒテイケイセイ","0","","27001759","0","IjAiLCJaIiwiNTE1NSIsIiIsIiIsIjQiLCLpnZ7lrprlnovmgKciLCIiLCI3Iiwi44OS44OG44Kk44Kx44Kk44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzU5IiwiMUJMTCIsIkE1MDAwMDAwIg=="
"","非定型的","ヒテイケイテキ","0","","27000191","0","IjAiLCJaIiwiNzIyMSIsIiIsIiIsIjQiLCLpnZ7lrprlnovnmoQiLCIiLCI3Iiwi44OS44OG44Kk44Kx44Kk44OG44KtIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDAxOTEiLCIyNDU4IiwiQTUwMDAwMDAi"
"","非特異性","ヒトクイセイ","0","","27001760","0","IjAiLCJaIiwiNTE1NiIsIiIsIiIsIjQiLCLpnZ7nibnnlbDmgKciLCIiLCI2Iiwi44OS44OI44Kv44Kk44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzYwIiwiN1IwSCIsIkE1MDAwMDAwIg=="
"","非特異的","ヒトクイテキ","0","","27000192","0","IjAiLCJaIiwiNTE1NyIsIiIsIiIsIjQiLCLpnZ7nibnnlbDnmoQiLCIiLCI2Iiwi44OS44OI44Kv44Kk44OG44KtIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMTkyIiwiMzExMCIsIkE1MDAwMDAwIg=="
"","皮膚","ヒフ","0","","27000986","0","IjAiLCJaIiwiMTA5MyIsIiIsIiIsIjIiLCLnmq7ohpoiLCIiLCIyIiwi44OS44OVIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwOTg2IiwiMTE5NyIsIkExMDAwMDAwIg=="
"","腓腹筋","ヒフクキン","0","","27001091","0","IjAiLCJaIiwiMTUxMSIsIiIsIiIsIjMiLCLohZPohbnnrYsiLCIiLCI1Iiwi44OS44OV44Kv44Kt44OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMDkxIiwiNDY1OSIsIkExMDAwMDAwIg=="
"","皮膚浸潤","ヒフシンジュン","0","","27002294","0","IjAiLCJaIiwiODI2OCIsIiIsIiIsIjQiLCLnmq7ohprmtbjmvaQiLCIiLCI3Iiwi44OS44OV44K344Oz44K444Ol44OzIiwiIiwiMCIsIjAiLCIyMDE5MDYwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDIyOTQiLCI1TkdFIiwiQTgwMDAwMDAi"
"","皮膚性","ヒフセイ","0","","27001761","0","IjAiLCJaIiwiNTE1OCIsIiIsIiIsIjMiLCLnmq7ohprmgKciLCIiLCI0Iiwi44OS44OV44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxNzYxIiwiNURGQyIsIkE1MDAwMDAwIg=="
"","非ヘルペス性","ヒヘルペスセイ","0","","27001965","0","IjAiLCJaIiwiNzMzNyIsIiIsIiIsIjYiLCLpnZ7jg5jjg6vjg5rjgrnmgKciLCIiLCI3Iiwi44OS44OY44Or44Oa44K544K744KkIiwiIiwiMCIsIjAiLCIyMDA5MDMwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDE5NjUiLCIzRVQ0IiwiQTMwMDAwMDAi"
"","表在性","ヒョウザイセイ","0","","27001180","0","IjAiLCJaIiwiNTE1OSIsIiIsIiIsIjMiLCLooajlnKjmgKciLCIiLCI3Iiwi44OS44On44Km44K244Kk44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAxMTgwIiwiNjhCNiIsIkE1MDAwMDAwIg=="
"","表層","ヒョウソウ","0","","27000338","0","IjAiLCJaIiwiNzIyMyIsIiIsIiIsIjIiLCLooajlsaQiLCIiLCI1Iiwi44OS44On44Km44K944KmIiwiIiwiMCIsIjAiLCIyMDAzMDQwMSIsIiIsIjk5OTk5OTk5IiwiMjcwMDAzMzgiLCIyODE4IiwiQTIwMDAwMDAi"
"","表層性","ヒョウソウセイ","0","","27000193","0","IjAiLCJaIiwiNTE2MCIsIiIsIiIsIjMiLCLooajlsaTmgKciLCIiLCI3Iiwi44OS44On44Km44K944Km44K744KkIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMTkzIiwiMzMzNCIsIkE1MDAwMDAwIg=="
"","ヒラメ筋","ヒラメキン","0","","27000392","0","IjAiLCJaIiwiMTUxMiIsIiIsIiIsIjQiLCLjg5Ljg6njg6HnrYsiLCIiLCI1Iiwi44OS44Op44Oh44Kt44OzIiwiIiwiMCIsIjAiLCIiLCIiLCI5OTk5OTk5OSIsIjI3MDAwMzkyIiwiNTA4OCIsIkExMDAwMDAwIg=="
